7510	1.546336e-03	2.545331e+00	1.642628e+01	3.015609e+00	6.446976e-03	2.227200e-05	41.713291	3.722500e+02
7610	1.565632e-03	2.621306e+00	1.703924e+01	3.096570e+00	6.525344e-03	1.942400e-05	42.493217	4.477500e+02
7710	1.583744e-03	2.668925e+00	1.763414e+01	3.178469e+00	6.635456e-03	1.961600e-05	43.290100	3.327500e+02
7810	1.591776e-03	2.750060e+00	1.823289e+01	3.262137e+00	6.741920e-03	2.233600e-05	44.086979	6.184375e+02
7910	1.645632e-03	2.817608e+00	1.887297e+01	3.345911e+00	6.877344e-03	1.564800e-05	44.900814	4.811875e+02
8010	1.652896e-03	2.901419e+00	1.949037e+01	3.430580e+00	6.973984e-03	2.233600e-05	45.731606	6.094375e+02
8110	1.660960e-03	2.991837e+00	2.010147e+01	3.516518e+00	7.103360e-03	1.993600e-05	46.562393	4.286875e+02
8210	1.700416e-03	3.119142e+00	2.073417e+01	3.604004e+00	7.195424e-03	2.185600e-05	47.444050	3.079875e+03
8310	1.700224e-03	3.194146e+00	2.142201e+01	3.691803e+00	7.320096e-03	1.977600e-05	48.291794	6.865625e+02
8410	1.717472e-03	3.253066e+00	2.216900e+01	3.781390e+00	7.432000e-03	5.216000e-05	49.156494	6.712500e+02
8510	1.751584e-03	3.331491e+00	2.299480e+01	3.871890e+00	7.596704e-03	3.187200e-05	50.038147	2.096250e+03
8610	1.768640e-03	3.407574e+00	2.373578e+01	3.964796e+00	7.699520e-03	5.216000e-05	50.919804	1.783188e+03
8710	1.874784e-03	3.468971e+00	2.447411e+01	4.057413e+00	7.822688e-03	1.961600e-05	51.818413	4.973000e+03
8810	1.914880e-03	3.550893e+00	2.522080e+01	4.150634e+00	7.921280e-03	2.217600e-05	52.717022	4.483125e+02
8910	1.951584e-03	3.612848e+00	2.601188e+01	4.245038e+00	8.026624e-03	6.336000e-05	53.632587	2.419250e+03
9010	1.960480e-03	3.688521e+00	2.678592e+01	4.340507e+00	8.177696e-03	2.201600e-05	54.565105	5.587000e+03
9110	1.980800e-03	3.743693e+00	2.749287e+01	4.437163e+00	8.301056e-03	2.060800e-05	55.497627	1.734312e+03
9210	2.027520e-03	3.939552e+00	2.822471e+01	4.534763e+00	8.418815e-03	2.201600e-05	56.447102	4.808125e+02
9310	2.045504e-03	4.000848e+00	2.908998e+01	4.633728e+00	8.541216e-03	2.268800e-05	57.413528	5.046250e+02
9410	2.079104e-03	4.095880e+00	2.999186e+01	4.735015e+00	8.633631e-03	1.996800e-05	58.379959	4.743125e+02
9510	2.095776e-03	4.184609e+00	3.098657e+01	4.836265e+00	8.775840e-03	2.262400e-05	59.363342	3.317625e+03
