4310	1.225344e-03	8.128513e-01	5.849216e+00	1.281319e+00	3.742944e-03	2.054400e-05	31.743811	4.328322e-07
4410	1.318624e-03	8.484780e-01	6.216537e+00	1.342342e+00	3.835904e-03	1.596800e-05	32.659376	1.311861e-05
4510	1.381664e-03	8.783376e-01	6.587458e+00	1.402635e+00	3.992640e-03	1.600000e-05	33.574941	4.259637e-07
4610	1.358624e-03	9.183016e-01	6.968664e+00	1.467073e+00	4.078432e-03	1.593600e-05	34.524415	2.393499e-06
4710	1.382144e-03	9.587880e-01	7.357206e+00	1.530363e+00	4.217792e-03	3.046400e-05	35.490844	2.312008e-07
4810	1.398624e-03	9.918214e-01	7.764005e+00	1.597367e+00	4.320928e-03	1.958400e-05	36.474229	5.103648e-07
4910	1.442560e-03	1.055248e+00	8.185675e+00	1.663168e+00	4.470656e-03	2.070400e-05	37.474568	4.083849e-07
5010	1.442496e-03	1.085339e+00	8.630582e+00	1.733130e+00	4.576704e-03	4.163200e-05	38.491862	1.063570e-06
5110	1.474592e-03	1.161850e+00	9.087288e+00	1.801481e+00	4.704384e-03	2.208000e-05	39.543065	6.442424e-07
5210	1.502816e-03	1.193874e+00	9.641608e+00	1.874131e+00	4.808224e-03	2.006400e-05	40.611224	9.285286e-07
5310	1.556608e-03	1.242874e+00	1.016042e+01	1.945334e+00	4.946048e-03	1.977600e-05	41.696338	5.036127e-07
5410	1.569184e-03	1.284739e+00	1.069882e+01	2.021389e+00	5.064320e-03	2.064000e-05	42.815361	5.287584e-07
5510	1.585536e-03	1.326946e+00	1.123036e+01	2.094854e+00	5.202688e-03	2.256000e-05	43.951339	3.662426e-07
5610	1.640832e-03	1.369287e+00	1.178315e+01	2.172913e+00	5.341408e-03	2.009600e-05	45.087318	5.408656e-07
5710	1.652864e-03	1.409288e+00	1.234707e+01	2.249321e+00	5.491360e-03	2.025600e-05	46.257206	4.398171e-07
5810	1.692160e-03	1.456335e+00	1.293671e+01	2.331246e+00	5.587136e-03	2.550400e-05	47.494914	6.522750e-07
5910	1.710176e-03	1.530429e+00	1.354021e+01	2.410340e+00	5.725344e-03	1.619200e-05	48.698711	6.122515e-06
6010	1.767232e-03	1.581402e+00	1.417098e+01	2.494039e+00	5.866016e-03	2.012800e-05	49.936419	4.689209e-07
6110	1.769152e-03	1.629365e+00	1.480769e+01	2.575399e+00	6.045856e-03	2.006400e-05	51.191082	1.619919e-06
6210	1.928288e-03	1.720396e+00	1.555303e+01	2.663099e+00	6.110112e-03	2.288000e-05	52.462699	2.183951e-06
6310	1.950400e-03	1.778575e+00	1.626809e+01	2.747408e+00	6.261632e-03	2.003200e-05	53.768227	1.449720e-06
6410	1.972096e-03	1.823096e+00	1.699782e+01	2.837290e+00	6.399936e-03	2.009600e-05	55.073754	6.684568e-07
6510	2.020224e-03	1.885177e+00	1.772094e+01	2.923849e+00	6.541792e-03	2.220800e-05	56.413191	3.376044e-06
6610	2.045728e-03	1.934246e+00	1.848049e+01	3.017132e+00	6.716896e-03	2.038400e-05	57.769583	5.662441e-07
6710	2.100000e-03	1.984342e+00	1.924581e+01	3.106561e+00	6.858016e-03	2.009600e-05	59.159885	5.910406e-07
6810	2.129120e-03	2.034807e+00	2.003456e+01	3.202289e+00	6.942816e-03	2.220800e-05	60.550187	1.048204e-06
6910	2.186080e-03	2.125527e+00	2.084111e+01	3.294338e+00	7.156288e-03	5.254400e-05	61.974398	7.718336e-07
7010	2.213984e-03	2.185213e+00	2.168164e+01	3.393498e+00	7.309376e-03	1.619200e-05	63.415565	1.164735e-06
7110	2.241568e-03	2.252391e+00	2.253146e+01	3.487883e+00	7.469984e-03	2.131200e-05	64.873686	9.078067e-07
7210	2.285248e-03	2.364667e+00	2.347276e+01	3.589259e+00	7.573536e-03	2.345600e-05	66.348762	4.395843e-07
7310	2.327552e-03	2.418960e+00	2.441281e+01	3.686560e+00	7.725632e-03	2.032000e-05	67.857748	1.004781e-06
7410	2.419040e-03	2.493163e+00	2.538590e+01	3.791829e+00	7.902144e-03	1.641600e-05	69.383689	9.071082e-07
7510	2.426496e-03	2.546075e+00	2.637851e+01	3.891512e+00	8.030624e-03	2.192000e-05	70.926585	9.256182e-07
7610	2.480608e-03	2.622052e+00	2.741040e+01	3.998385e+00	8.268128e-03	1.632000e-05	72.486436	1.149252e-05
7710	2.528160e-03	2.670378e+00	2.847753e+01	4.100613e+00	8.420096e-03	2.204800e-05	74.080197	4.293397e-07
7810	3.763872e-03	2.751258e+00	2.966076e+01	4.211867e+00	8.612832e-03	1.641600e-05	75.673957	3.807945e-06
7910	2.615744e-03	2.818842e+00	3.080446e+01	4.316949e+00	8.716000e-03	2.246400e-05	77.301628	9.700889e-07
8010	2.639360e-03	2.901902e+00	3.206357e+01	4.429852e+00	8.962688e-03	2.099200e-05	78.963208	1.159962e-06
8110	2.706784e-03	2.992029e+00	3.338442e+01	4.537083e+00	9.081760e-03	4.294400e-05	80.624788	2.601184e-06
8210	2.741152e-03	3.119947e+00	3.518825e+01	4.653642e+00	9.170016e-03	1.648000e-05	82.354188	2.939720e-06
8310	2.780128e-03	3.195675e+00	3.684565e+01	4.763875e+00	9.262368e-03	2.400000e-05	84.049678	1.015025e-06
8410	2.868320e-03	3.253766e+00	3.855444e+01	4.882872e+00	9.434176e-03	2.089600e-05	85.779078	9.210780e-07
8510	2.882048e-03	3.332711e+00	4.021557e+01	4.995435e+00	9.668576e-03	3.100800e-05	87.542387	1.096749e-06
8610	2.948288e-03	3.408103e+00	4.188307e+01	5.117964e+00	9.915712e-03	2.512000e-05	89.305697	2.970919e-06
8710	4.483488e-03	3.468848e+00	4.338884e+01	5.233077e+00	1.005213e-02	2.252800e-05	91.102916	7.359777e-07
8810	3.040448e-03	3.552221e+00	4.487704e+01	5.358037e+00	1.017040e-02	2.272000e-05	92.917091	4.788861e-06
8910	5.149248e-03	3.613459e+00	4.636150e+01	5.475801e+00	1.038621e-02	2.368000e-05	94.748220	2.607470e-06
9010	5.175072e-03	3.688552e+00	4.792924e+01	5.604423e+00	1.062064e-02	1.660800e-05	96.596304	1.040171e-06
9110	5.088096e-03	3.745731e+00	4.954973e+01	5.724611e+00	1.078902e-02	2.323200e-05	98.478298	6.062677e-06
